#,utterance_id,frame,manual_signs,non_manual_signs
1078832,18609233,1151,ALSO,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1152,ALSO,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1153,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1154,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1155,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1156,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1157,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1158,,eye brows:raised;head pos: turn:further right;topic/focus:focus
1078832,18609233,1159,,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1160,,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1161,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1162,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1163,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1164,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1165,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1166,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1167,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1168,SIGN,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right;topic/focus:focus
1078832,18609233,1169,,eye brows:raised;head mvmt: nod:rapid;head pos: turn:further right
1078832,18609233,1170,,eye brows:raised;head mvmt: nod:rapid
1078832,18609233,1171,MAJOR,head mvmt: nod:rapid
1078832,18609233,1172,MAJOR,head mvmt: nod:rapid
1078832,18609233,1173,MAJOR,head mvmt: nod:rapid
1078832,18609233,1174,,head mvmt: nod:rapid
1078832,18609233,1175,,head mvmt: nod:rapid
1078832,18609233,1176,,head mvmt: nod:rapid
1078832,18609233,1177,HAVE,head mvmt: nod:rapid
1078832,18609233,1178,HAVE,head mvmt: nod:rapid
1078832,18609233,1179,HAVE,head mvmt: nod:rapid
1078832,18609233,1180,,eye aperture:lowered lid;head mvmt: nod:rapid
1078832,18609233,1181,,eye aperture:lowered lid;head mvmt: nod:rapid
1078832,18609233,1182,,eye aperture:lowered lid;head mvmt: nod:rapid
1078832,18609233,1183,,eye aperture:lowered lid;head mvmt: nod:rapid
1078832,18609233,1184,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1185,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1186,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1187,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1188,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1189,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1190,ADD-TO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid
1078832,18609233,1191,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1192,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1193,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1194,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1195,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1196,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1197,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1198,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1199,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1200,USE,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1201,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1202,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1203,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1204,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1205,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1206,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1207,,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1208,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1209,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1210,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1211,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1212,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1213,TWO,eye aperture:lowered lid;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1214,TWO,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1215,TWO,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1216,TWO,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1217,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1218,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1219,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1220,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1221,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1222,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1223,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1224,,eye aperture:blink;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1225,VOICE,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1226,VOICE,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1227,VOICE,eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1228,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1229,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1230,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1231,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1232,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1233,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1234,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1235,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1236,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1237,VOICE,eye aperture:further lowered;eye brows:lowered;head mvmt: nod:rapid;head pos: turn:left
1078832,18609233,1238,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1239,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1240,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1241,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1242,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1243,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1244,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1245,,eye aperture:further lowered;head pos: turn:left
1078832,18609233,1246,,eye aperture:further lowered;head pos: turn:left
1078832,18626145,1249,,eye aperture:blink;head pos: tilt fr/bk:slightly back
1078832,18626145,1250,,eye aperture:blink;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back
1078832,18626145,1251,,eye aperture:blink;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1252,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1253,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1254,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1255,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1256,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1257,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1258,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1259,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1260,IDEA,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1261,IDEA,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1262,IDEA,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1263,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1264,,eye aperture:blink;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1265,,eye aperture:blink;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1266,,eye aperture:blink;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1267,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1268,REALLY,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1269,REALLY,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1270,REALLY,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly back;head pos: tilt side:slightly right
1078832,18626145,1271,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt side:slightly right
1078832,18626145,1272,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt side:slightly right
1078832,18626145,1273,,eye aperture:lowered lid;eye brows:raised-furrowed;head pos: tilt side:slightly right
1078832,18626145,1274,,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1275,,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1276,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1277,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1278,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1279,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1280,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1281,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1282,MORE,eye aperture:lowered lid;eye brows:raised-furrowed
1078832,18626145,1283,MORE,eye aperture:blink;eye brows:raised-furrowed
1078832,18626145,1284,,eye aperture:blink;eye brows:raised-furrowed
1078832,18626145,1285,,eye aperture:blink;eye brows:raised-furrowed
1078832,18626145,1286,,eye aperture:blink;eye brows:raised-furrowed
1078832,18626145,1287,,eye brows:raised-furrowed
1078832,18626145,1288,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1289,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1290,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1291,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1292,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1293,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1294,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1295,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1296,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1297,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1298,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1299,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1300,TWO,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1301,TWO,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1302,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1303,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1304,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1305,DIFFERENT,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1306,DIFFERENT,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1307,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1308,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1309,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1310,,eye aperture:squint;eye brows:raised-furrowed
1078832,18626145,1311,,eye aperture:squint;eye brows:raised-furrowed
